category,user,tweet,time
iraq,HaveanH,"RT @ridarubabsayed: “The biggest #myth of all times is that #india is a #democracy""
In #Iraq,there r 1,50,000 military personnel whereas in…",Tue May 02 10:16:21 +0000 2017
iraq,jaraparilla,"RT @airwars: Once again, UN mission in Iraq makes no mention of civilians killed by Coalition or Iraqi forces (though rightly highlights IS…",Tue May 02 10:16:13 +0000 2017
iraq,milk850630,"RT @TopSocialArtist: @.BTS_twt votes using #BTSBBMAs Middle East
Turkey: 245,399
Saudi Arabia: 19,085
UAE: 18,282
Iran: 8,888
Iraq: 5,435
(…",Tue May 02 10:15:56 +0000 2017
iraq,newsonepk,"#Daesh attack in western #Iraq kills 10 soldiers

https://t.co/GC8YHcYZqW",Tue May 02 10:15:55 +0000 2017
iraq,paravertudo,RT @AFP: #BREAKING IS attack kills 24 by Syria refugee camp on Iraq border: monitor,Tue May 02 10:15:55 +0000 2017
iraq,BoWet14,"RT @TopSocialArtist: @.BTS_twt votes using #BTSBBMAs Middle East
Turkey: 245,399
Saudi Arabia: 19,085
UAE: 18,282
Iran: 8,888
Iraq: 5,435
(…",Tue May 02 10:15:53 +0000 2017
iraq,mariafchust,"RT @ala_sattar: In #Iraq, in the book market, books remain in the street at night because Iraqis say: the reader does not steal and the thi…",Tue May 02 10:15:52 +0000 2017
iraq,WorcTeaParty,"RT @Motivated2insp_: OPEC deal backfires: Saudis lose market share to Iran, Iraq https://t.co/SSqHFh2FDj",Tue May 02 10:15:49 +0000 2017
iraq,TSWestbrook,"Without school, children of Mosul feared lost to poverty and conflict https://t.co/8QicmVF6oJ",Tue May 02 10:15:47 +0000 2017
iraq,thegulftoday,Daesh attack kills 24 in Syria refugee camp on Iraq border: monitor https://t.co/AuFWB47mAr,Tue May 02 10:15:45 +0000 2017
iraq,ansarkhann111,RT @LabourEoin: Ouch. Andrew Marr has dropped a truth bomb on Theresa May. She backed Tony Blair 100% on the Iraq Invasion. https://t.co/0C…,Tue May 02 10:15:41 +0000 2017
iraq,ZoeZebedee,RT @LabourEoin: Ouch. Andrew Marr has dropped a truth bomb on Theresa May. She backed Tony Blair 100% on the Iraq Invasion. https://t.co/0C…,Tue May 02 10:15:41 +0000 2017
iraq,amelia_karras,"RT @NathanDWilsonFL: Rest easy, Weston Lee, LT 82nd Airborne KIA Saturday in IED blast near Mosul, Iraq. To his dearest family May God comf…",Tue May 02 10:15:40 +0000 2017
iraq,F3nws,"https://t.co/Besg8Apvvj  #OPEC deal backfires: Saudis lose market share to Iran, Iraq #news",Tue May 02 10:15:39 +0000 2017
iraq,1foolon1hill,"4,033 Killed in Iraq during April https://t.co/UE31yuWoeX",Tue May 02 10:15:38 +0000 2017
iraq,juicyfinelady,RT @AFP: #BREAKING IS attack kills 24 by Syria refugee camp on Iraq border: monitor,Tue May 02 10:15:36 +0000 2017
iraq,JAFAR_CFC,"My followers are in Saudi Arabia(70%), Iraq(9%)... Get your map too: https://t.co/YWHzxPzbAb https://t.co/UykoPPiXHZ",Tue May 02 10:15:36 +0000 2017
iraq,rasimsivr0,"RT @RobSchneider: Just 4 reasons for no regime change in Syria;
1. Vietnam 1962
2. Yugoslavia 1999
3. Iraq 2002
4. Libya 2011",Tue May 02 10:15:35 +0000 2017
iraq,PersianRose1,"@GlasgowAlbum Iraq has ballet school in Baghdad now, except for ISIS territory of course. They say ISIS in Iraq is finished in 3 weeks.",Tue May 02 10:15:30 +0000 2017
iraq,MATErlandsson,"""...Deir Ezzor, Syria’s major oil center..."" How Obama and Erdogan Moved ISIS from Iraq to Syria...https://t.co/brKossLldb via @grtvnews",Tue May 02 10:15:29 +0000 2017
iraq,mikerestorer,"US Repeating Same War Crime in Syria that Starved 500,000 Children to Death in Iraq https://t.co/qrpPuxqqX9",Tue May 02 10:15:29 +0000 2017
iraq,NewsStream24,#BREAKING IS attack kills 24 by Syria refugee camp on Iraq border: monitor,Tue May 02 10:15:27 +0000 2017
iraq,GREENGLOWUAE,Green Glow Quality Irrigation For More Details Call:+971551416608 #irrigation #Agriculture #iraq https://t.co/5m7RcrAld8,Tue May 02 10:15:27 +0000 2017
iraq,DarwinPrime,RT @GebeilyM: #BREAKING: IS attack kills 24 by Syria refugee camp on Iraq border: monitor - via @AFP,Tue May 02 10:15:25 +0000 2017
iraq,JTICMattHenman,RT @GebeilyM: #BREAKING: IS attack kills 24 by Syria refugee camp on Iraq border: monitor - via @AFP,Tue May 02 10:15:21 +0000 2017
iraq,HDaleHouser1,"RT @chris1reuters: #Russia #oil output falls - almost at global pact target @vsoldatkin
#OPEC #OOTT #gas #China #Saudi #Iraq #Libya
https:/…",Tue May 02 10:15:17 +0000 2017
iraq,RamiroEncerrado,BREAKING: Witnesses cast doubt on US claims that Islamic State militants may be behind toll in deadliest strike in Iraq's Mosul.,Tue May 02 10:15:09 +0000 2017
iraq,ela_ssi94,"RT @TopSocialArtist: @.BTS_twt votes using #BTSBBMAs Middle East
Turkey: 245,399
Saudi Arabia: 19,085
UAE: 18,282
Iran: 8,888
Iraq: 5,435
(…",Tue May 02 10:15:09 +0000 2017
iraq,jpurias,RT @GebeilyM: #BREAKING: IS attack kills 24 by Syria refugee camp on Iraq border: monitor - via @AFP,Tue May 02 10:15:04 +0000 2017
iraq,ToUsEeFBiNNaziR,"RT @ahmedalifayyaz: Before Erdogan only two world leaders had, long back, said something soothing for the Kashmiris: Qaddafi of Libya &amp; Sad…",Tue May 02 10:14:56 +0000 2017
iraq,chris1reuters,"#Russia #oil output falls - almost at global pact target @vsoldatkin
#OPEC #OOTT #gas #China #Saudi #Iraq #Libya… https://t.co/81gtoGXisH",Tue May 02 10:14:55 +0000 2017
iraq,nematoadofosho,RT @motherboard: The largest consumer drone company is creating no-fly zones to try and stop ISIS from using its products https://t.co/qIJ0…,Tue May 02 10:14:50 +0000 2017
iraq,ARMYEce_,"RT @TopSocialArtist: @.BTS_twt votes using #BTSBBMAs Middle East
Turkey: 245,399
Saudi Arabia: 19,085
UAE: 18,282
Iran: 8,888
Iraq: 5,435
(…",Tue May 02 10:14:49 +0000 2017
iraq,lmona11,"@washingtonpost Belgium is a beautiful city....,  look what they are doing in Sweden..., Fired 59 rockets in the di… https://t.co/QhPKHIid6A",Tue May 02 10:14:46 +0000 2017
iraq,kevinlaybolt59,"RT @NathanDWilsonFL: Rest easy, Weston Lee, LT 82nd Airborne KIA Saturday in IED blast near Mosul, Iraq. To his dearest family May God comf…",Tue May 02 10:14:46 +0000 2017
iraq,Right2Refuse,"RT @Motivated2insp_: OPEC deal backfires: Saudis lose market share to Iran, Iraq https://t.co/SSqHFh2FDj",Tue May 02 10:14:44 +0000 2017
iraq,zdeloyola,"RT @ala_sattar: In #Iraq, in the book market, books remain in the street at night because Iraqis say: the reader does not steal and the thi…",Tue May 02 10:14:40 +0000 2017
iraq,Kataeb_Eng,AFP citing Monitor: ISIS attack kills 24 by Syria refugee camp on Iraq border,Tue May 02 10:14:32 +0000 2017
iraq,avgeekretweeter,RT @VideosAero: F/A-18 Hornets and EA-6B Prowlers Launch to Target ISIL in Iraq! https://t.co/V92q4wJiJ1 #avgeek #video #aero,Tue May 02 10:14:24 +0000 2017
iraq,AgendaOfEvil,#IslamicState #Attack in western #Iraq kills 10 soldiers: Officers https://t.co/iG5sMZTrAP,Tue May 02 10:14:21 +0000 2017
iraq,CineCoreadelNor,RT @RT_com: John McCain knows North Korea - unlike Iraq &amp; Libya - is not 'low-hanging fruit' (Op-Edge) https://t.co/tYrKQt2AR0 https://t.co…,Tue May 02 10:14:21 +0000 2017
iraq,nashnasihah,RT @AFP: #BREAKING IS attack kills 24 by Syria refugee camp on Iraq border: monitor,Tue May 02 10:14:21 +0000 2017
iraq,red_ronald1949,"RT @crimesofbrits: The 179 British soldiers who died in Iraq are not victims. They were the invaders, occupiers &amp; butchers.",Tue May 02 10:14:20 +0000 2017
iraq,Reallythatfew1,RT @AFP: #BREAKING IS attack kills 24 by Syria refugee camp on Iraq border: monitor,Tue May 02 10:14:16 +0000 2017
iraq,Headerop1,"RT @ABC: Pentagon identifies soldier killed in explosion near Mosul as 25-year-old 1st Lt. Weston C. Lee of Bluffton, Georgia https://t.co/…",Tue May 02 10:14:12 +0000 2017
iraq,missmjb,"RT @LBC: Tony Blair says it's hard to be hated. ""Tell that to the relatives of the 179 British servicemen who died in Iraq” https://t.co/wg…",Tue May 02 10:14:10 +0000 2017
iraq,shootisttx,"RT @TerranceCreamer: R.I.P US Army Specialist Jeffrey F. Nichols, 21 of Granite Shoals, Texas, KIA (May 1, 2008) in Baghdad, Iraq! https://…",Tue May 02 10:14:07 +0000 2017
iraq,kim_holsapple,"RT @NathanDWilsonFL: Rest easy, Weston Lee, LT 82nd Airborne KIA Saturday in IED blast near Mosul, Iraq. To his dearest family May God comf…",Tue May 02 10:14:07 +0000 2017
iraq,igasigaf,"RT @TopSocialArtist: @.BTS_twt votes using #BTSBBMAs Middle East
Turkey: 245,399
Saudi Arabia: 19,085
UAE: 18,282
Iran: 8,888
Iraq: 5,435
(…",Tue May 02 10:14:07 +0000 2017
iraq,VideosAero,F/A-18 Hornets and EA-6B Prowlers Launch to Target ISIL in Iraq! https://t.co/V92q4wJiJ1 #avgeek #video #aero,Tue May 02 10:14:04 +0000 2017
iraq,hungryturkey007,"@MMFlint 
Obama was a basket of shame. LGBT's rose, 150 billion/20% Uranium gifted to Iran, Libya/Afghanistan/Iraq/Syria/Yemen/Sudan have",Tue May 02 10:14:04 +0000 2017
iraq,ridarubabsayed,"RT @ridarubabsayed: “The biggest #myth of all times is that #india is a #democracy""
In #Iraq,there r 1,50,000 military personnel whereas in…",Tue May 02 10:13:59 +0000 2017
iraq,Macdeleon12,"RT @NathanDWilsonFL: Rest easy, Weston Lee, LT 82nd Airborne KIA Saturday in IED blast near Mosul, Iraq. To his dearest family May God comf…",Tue May 02 10:13:55 +0000 2017
iraq,Sophiemcneill,RT @GebeilyM: #BREAKING: IS attack kills 24 by Syria refugee camp on Iraq border: monitor - via @AFP,Tue May 02 10:13:52 +0000 2017
iraq,Sophiemcneill,RT @GebeilyM: #BREAKING: IS attack kills 24 by Syria refugee camp on Iraq border: monitor - via @AFP,Tue May 02 10:13:52 +0000 2017
iraq,dailyaajupdates,"Civilian killing took place in #Iraq and #Syria

Full details --&gt; https://t.co/v47pU62Ygj

#DailyAAJUpdates https://t.co/nEpeGxO8nS",Tue May 02 10:13:47 +0000 2017
iraq,cdgcdn,"RT @AJEnglish: How private companies recruit former child soldiers for military operations in Iraq, Afghanistan and elsewhere https://t.co/…",Tue May 02 10:13:38 +0000 2017
iraq,rashidaldosari,RT @AFP: #BREAKING IS ambush in western Iraq kills 10 soldiers: officers,Tue May 02 10:13:35 +0000 2017
iraq,MrPro24apple,"RT @iraqi_day: The political chaos continues to grow in #KRG.
Governor of Sulaymaniyah north #Iraq Sardar Qadr announced his resignation fr…",Tue May 02 10:13:34 +0000 2017
iraq,threekimsonemin,"RT @TopSocialArtist: @.BTS_twt votes using #BTSBBMAs Middle East
Turkey: 245,399
Saudi Arabia: 19,085
UAE: 18,282
Iran: 8,888
Iraq: 5,435
(…",Tue May 02 10:13:34 +0000 2017
iraq,HamdiAMalik,"My latest on the possibility of an #ISIS-#alQaeda alliance. #ISIL, #Daesh. https://t.co/Lgf9dvBkQ3",Tue May 02 10:13:26 +0000 2017
iraq,jeff_amota,RT @AFP: #BREAKING IS attack kills 24 by Syria refugee camp on Iraq border: monitor,Tue May 02 10:13:17 +0000 2017
iraq,livegreenordie,US air strike turned a home in #Mosul into a death trap https://t.co/ar6QIn0QP0,Tue May 02 10:13:06 +0000 2017
iraq,A_Ozkok,"Meanwhile#Mosul: ""Islamic State"" killed another #Iraqi Major of the Emergency Response Brigade in West #Mosul. #Iraq https://t.co/TwklUlIt5Z",Tue May 02 10:13:06 +0000 2017
iraq,guneyyildiz,"RT @heminhawrami: At @ecfr ,presented our views on post ISIS Iraq, referendum &amp; independence process in panel w/ @RanjAlaaldin @guneyyildiz…",Tue May 02 10:13:03 +0000 2017
iraq,heavydemon2012,RT @MiIitaryUSA: 1st Lieutenant 82nd airborne Divison. Weston C. Lee KIA 04/29/17 when an IED detonated while on patrol near Mosul Iraq. R.…,Tue May 02 10:13:00 +0000 2017
iraq,MinMinyensu93,"RT @TopSocialArtist: @.BTS_twt votes using #BTSBBMAs Middle East
Turkey: 245,399
Saudi Arabia: 19,085
UAE: 18,282
Iran: 8,888
Iraq: 5,435
(…",Tue May 02 10:12:58 +0000 2017
iraq,MrPro24apple,RT @AFP: #BREAKING IS attack kills 24 by Syria refugee camp on Iraq border: monitor,Tue May 02 10:12:56 +0000 2017
iraq,RuyaFoundation,The complex logistics of shipping artworks to Venice. The works are on their way to Iraq Pavilion #venicebiennale… https://t.co/pdWb9pKlL9,Tue May 02 10:12:52 +0000 2017
iraq,radwamedhat80,RT @AFP: #BREAKING IS attack kills 24 by Syria refugee camp on Iraq border: monitor,Tue May 02 10:12:51 +0000 2017
iraq,M_Seloom,"RT @Hashem_Alolom: Asked his thoughts on Iraqi Armed Forces. He replied, ""What #Iraq has done no force could have.. https://t.co/OuhbrgkOtB",Tue May 02 10:12:49 +0000 2017
iraq,simonamaties,RT @AFP: #BREAKING IS attack kills 24 by Syria refugee camp on Iraq border: monitor,Tue May 02 10:12:27 +0000 2017
iraq,usdefenseteam,"OPEC deal backfires: Saudis lose market share to Iran, Iraq https://t.co/EsatqutQbE",Tue May 02 10:12:27 +0000 2017
iraq,nizummahmood22,15 Best Places to Visit in Iraq https://t.co/W14737B0ha,Tue May 02 10:12:25 +0000 2017
iraq,lacunalingua,RT @AFP: #BREAKING IS attack kills 24 by Syria refugee camp on Iraq border: monitor,Tue May 02 10:12:24 +0000 2017
iraq,cahulaan,House packed with families became death trap in Iraq’s Mosul https://t.co/Qm9mBEQ6QI https://t.co/dRhdFnjed6,Tue May 02 10:12:20 +0000 2017
iraq,K00l_Ayesha,K00l_Ayesha Islamic State attack in western Iraq kills 10 soldiers https://t.co/tW6uxo6XJb @Sw33t_Anaya https://t.co/pj3Vh3cZiR,Tue May 02 10:12:16 +0000 2017
iraq,faaiq_sheikh,Islamic State attack in western Iraq kills 10 soldiers https://t.co/yYe32cAMn3 https://t.co/b6MXLg44Ib,Tue May 02 10:12:16 +0000 2017
iraq,JustNews_PK,Islamic State attack in western Iraq kills 10 soldiers https://t.co/xD6xBXZ06p https://t.co/Lm6WaxdcGr,Tue May 02 10:12:11 +0000 2017
iraq,bdnews24,AFP: #BREAKING IS attack kills 24 by Syria refugee camp on Iraq border: monitor https://t.co/h8U2stqg5L,Tue May 02 10:12:09 +0000 2017
iraq,RandaHabib,RT @AFP: #BREAKING IS attack kills 24 by Syria refugee camp on Iraq border: monitor,Tue May 02 10:12:07 +0000 2017
iraq,ReliefWebJobs,Parallel Report Consultant for Iraq with Handicap Intl.. Deadline 15 May. https://t.co/loY0nMEcyI,Tue May 02 10:12:06 +0000 2017
iraq,peter_porto,RT @i24NEWS_EN: #BREAKING: IS attack kills 24 by refugee camp on Syria-Iraq border: monitor https://t.co/RiAWCLA0wK,Tue May 02 10:12:05 +0000 2017
iraq,DroneTimes,#Drone captures devastation in Iraq's Mosul https://t.co/I5obc3hE1j,Tue May 02 10:12:04 +0000 2017
iraq,Top_Story_News,Islamic State Regroups in Parts of Iraq https://t.co/VyOou5Q6NI,Tue May 02 10:12:02 +0000 2017
iraq,beaglebenn,"RT @YouAreAwesomeUR: @Oiseau_LibreMoi Contact your DC Reps and The White House - Say NO To #WW3
#NKorea #Syria #Lybia #Yemen #Iraq #Afghani…",Tue May 02 10:12:01 +0000 2017
iraq,therajmailasi,"RT @ala_sattar: In #Iraq, in the book market, books remain in the street at night because Iraqis say: the reader does not steal and the thi…",Tue May 02 10:11:51 +0000 2017
iraq,RuyaFoundation,Art works arrive to the Iraq Pavilion at Palazzo Cavalli Franchetti for #venicebiennale #biennalearte2017… https://t.co/MAUGZr1PO7,Tue May 02 10:11:49 +0000 2017
iraq,pfaliano,RT @iyouport_news: ＃Breaking IS attack kills 24 by Syria refugee camp on Iraq border: monitor 😡,Tue May 02 10:11:32 +0000 2017
iraq,TheDeatonator,"RT @ala_sattar: In #Iraq, in the book market, books remain in the street at night because Iraqis say: the reader does not steal and the thi…",Tue May 02 10:11:31 +0000 2017
iraq,jaustinuche,RT @AFP: #BREAKING IS attack kills 24 by Syria refugee camp on Iraq border: monitor,Tue May 02 10:11:28 +0000 2017
iraq,i24NEWS_EN,#BREAKING: IS attack kills 24 by refugee camp on Syria-Iraq border: monitor https://t.co/RiAWCLA0wK,Tue May 02 10:11:19 +0000 2017
iraq,OccupySchagen,"#Occupy: #Iraq &amp; #Syria #Coalition #Airstrikes:
May.02

Daily Military reports

https://t.co/0fuXL5of0a",Tue May 02 10:11:13 +0000 2017
iraq,Vaqar_85,"RT @ala_sattar: In #Iraq, in the book market, books remain in the street at night because Iraqis say: the reader does not steal and the thi…",Tue May 02 10:11:10 +0000 2017
iraq,ralph_pierno,"RT @NathanDWilsonFL: Rest easy, Weston Lee, LT 82nd Airborne KIA Saturday in IED blast near Mosul, Iraq. To his dearest family May God comf…",Tue May 02 10:11:09 +0000 2017
iraq,AmitaShajil,"RT @TopSocialArtist: @.BTS_twt votes using #BTSBBMAs Middle East
Turkey: 245,399
Saudi Arabia: 19,085
UAE: 18,282
Iran: 8,888
Iraq: 5,435
(…",Tue May 02 10:11:07 +0000 2017
iraq,pv_taesss,"RT @TopSocialArtist: @.BTS_twt votes using #BTSBBMAs Middle East
Turkey: 245,399
Saudi Arabia: 19,085
UAE: 18,282
Iran: 8,888
Iraq: 5,435
(…",Tue May 02 10:11:06 +0000 2017
iraq,RantsOutloud,RT @GebeilyM: #BREAKING: IS attack kills 24 by Syria refugee camp on Iraq border: monitor - via @AFP,Tue May 02 10:11:03 +0000 2017
iraq,KameKazuLuv,"RT @TopSocialArtist: @.BTS_twt votes using #BTSBBMAs Middle East
Turkey: 245,399
Saudi Arabia: 19,085
UAE: 18,282
Iran: 8,888
Iraq: 5,435
(…",Tue May 02 10:10:58 +0000 2017
iraq,Balagoz,"OPEC deal backfires: Saudis lose market share to Iran, Iraq https://t.co/bqIDKCrsVF",Tue May 02 10:10:58 +0000 2017
iraq,newslivenetwork,Drone captures devastation in Iraq's Mosul https://t.co/J2rTU7Y0AC #HT #World,Tue May 02 10:10:56 +0000 2017
iraq,jeff_messick,RT @RedNationRising: 1st Lt. Weston Lee was killed this weekend while serving in Iraq. We will never forget your sacrifice. RIP Hero 🇺🇸 htt…,Tue May 02 10:10:56 +0000 2017
iraq,Journo_Bagish,RT @AFP: #BREAKING IS attack kills 24 by Syria refugee camp on Iraq border: monitor,Tue May 02 10:10:54 +0000 2017
iraq,diegocabrerap,"RT @ala_sattar: In #Iraq, in the book market, books remain in the street at night because Iraqis say: the reader does not steal and the thi…",Tue May 02 10:10:51 +0000 2017
iraq,mariareniam1089,RT @AFP: #BREAKING IS attack kills 24 by Syria refugee camp on Iraq border: monitor,Tue May 02 10:10:49 +0000 2017
iraq,ChanPaddy,"RT @WarOnTheRocks: In both Iraq and Afghanistan, the U.S. has been no more successful against IEDs than vs. insurgencies. https://t.co/zZz0…",Tue May 02 10:10:47 +0000 2017
iraq,ksejey,"RT @TopSocialArtist: @.BTS_twt votes using #BTSBBMAs Middle East
Turkey: 245,399
Saudi Arabia: 19,085
UAE: 18,282
Iran: 8,888
Iraq: 5,435
(…",Tue May 02 10:10:39 +0000 2017
iraq,AlradaiAbdallah,"RT @RiseUp75: many people are unaware. That's a big problem.

#Yinon plan - The Zionist Plan for the #MiddleEast
https://t.co/wkm4ZHah6Y

#…",Tue May 02 10:10:37 +0000 2017
iraq,BantiranPost,#BPWORLD Islamic State Regroups in Parts of Iraq https://t.co/wfyI5kuTWl,Tue May 02 10:10:33 +0000 2017
iraq,Worldnews_top,Iraqi state gas firm official shot dead in Kirkuk city: police https://t.co/FLE7Mo0VwW #worldnews #news #breakingnews,Tue May 02 10:10:33 +0000 2017
iraq,kj1pronin,"RT @ala_sattar: In #Iraq, in the book market, books remain in the street at night because Iraqis say: the reader does not steal and the thi…",Tue May 02 10:10:25 +0000 2017
iraq,news_az,10 soldiers killed in Daesh attack in W. Iraq https://t.co/BZamIjNCEm #azerbaijan,Tue May 02 10:10:22 +0000 2017
iraq,tamerkhankan,RT @joseph_karem: @abdalka14625225 @Mary_UB7 @Texa00 @nico_gaia @GinaMirafuente1 @ChakikHanan @rFlnqYaHwxaHYk3 @HamdWw @Rita246Rita @A35525…,Tue May 02 10:10:18 +0000 2017
iraq,MyoIie,"RT @BBassem7: Forget Afghanistan, Iraq &amp; Syria, the next front for terrorism will be coming from Indonesia &amp; Bangladesh where Saudi is rais…",Tue May 02 10:10:11 +0000 2017
iraq,btscometomacity,"RT @TopSocialArtist: @.BTS_twt votes using #BTSBBMAs Middle East
Turkey: 245,399
Saudi Arabia: 19,085
UAE: 18,282
Iran: 8,888
Iraq: 5,435
(…",Tue May 02 10:10:10 +0000 2017
iraq,meiyinkun5,RT @worldonalert: #Mosul: Video shows clashes between #ISIS and the #Iraq|i army in Western #Mosul today. https://t.co/g8Ut2bCvDO,Tue May 02 10:10:09 +0000 2017
iraq,m_fao0o,"RT @TopSocialArtist: @.BTS_twt votes using #BTSBBMAs Middle East
Turkey: 245,399
Saudi Arabia: 19,085
UAE: 18,282
Iran: 8,888
Iraq: 5,435
(…",Tue May 02 10:10:09 +0000 2017
iraq,KarloMdz,AFP: #BREAKING IS attack kills 24 by Syria refugee camp on Iraq border: monitor https://t.co/2BoflibjNg,Tue May 02 10:10:02 +0000 2017
iraq,meiyinkun5,"RT @worldonalert: The #US propaganda about civilian casualties in #Syria and #Iraq is not better than the #Russia|n propaganda. Nice try, #…",Tue May 02 10:10:01 +0000 2017
iraq,AdrianMonge,"RT @airwars: Once again, UN mission in Iraq makes no mention of civilians killed by Coalition or Iraqi forces (though rightly highlights IS…",Tue May 02 10:10:00 +0000 2017
iraq,Cybele36,"RT @ala_sattar: In #Iraq, in the book market, books remain in the street at night because Iraqis say: the reader does not steal and the thi…",Tue May 02 10:09:56 +0000 2017
iraq,Anaminona,RT @AFP: #BREAKING IS attack kills 24 by Syria refugee camp on Iraq border: monitor,Tue May 02 10:09:56 +0000 2017
iraq,plhjHpCPJy4hZM5,topless iraq girel dance https://t.co/WeBKeTosmi,Tue May 02 10:09:47 +0000 2017
iraq,MosulBreaking,"IS attack in western Iraq kills 10 soldiers: Officers 
 https://t.co/2OrgONJxYn",Tue May 02 10:09:46 +0000 2017
iraq,shaahid_96,RT @AFP: #BREAKING IS attack kills 24 by Syria refugee camp on Iraq border: monitor,Tue May 02 10:09:45 +0000 2017
iraq,MookSaechan,"RT @TopSocialArtist: @.BTS_twt votes using #BTSBBMAs Middle East
Turkey: 245,399
Saudi Arabia: 19,085
UAE: 18,282
Iran: 8,888
Iraq: 5,435
(…",Tue May 02 10:09:42 +0000 2017
iraq,Sofi_Ajaz,"RT @ahmedalifayyaz: Before Erdogan only two world leaders had, long back, said something soothing for the Kashmiris: Qaddafi of Libya &amp; Sad…",Tue May 02 10:09:42 +0000 2017
iraq,Richardsimons17,"RT @TerranceCreamer: R.I.P USMC LCpl. Johnathan E. Kirk, 25 of Belhaven, North Carolina, KIA (May 1, 2007) in Al Anbar Province, Iraq! http…",Tue May 02 10:09:41 +0000 2017
iraq,Fox61__,RT @AFP: #BREAKING IS attack kills 24 by Syria refugee camp on Iraq border: monitor,Tue May 02 10:09:40 +0000 2017
iraq,shantanumehra,RT @AFP: #BREAKING IS attack kills 24 by Syria refugee camp on Iraq border: monitor,Tue May 02 10:09:39 +0000 2017
iraq,livegreenordie,'Baghdaddy': New York turns Iraq war into musical https://t.co/hW9RqVkjkQ,Tue May 02 10:09:33 +0000 2017
iraq,jstaplesbutler,@rob_marchant @pauloCanning @Jake_Wilde @rob_francis @UsefulIdiotWtch @DavidDPaxton @pplswar @santiago_bracho Party… https://t.co/38vIbz1kTh,Tue May 02 10:09:26 +0000 2017
iraq,sergillima,RT @AFP: #BREAKING IS attack kills 24 by Syria refugee camp on Iraq border: monitor,Tue May 02 10:09:26 +0000 2017
iraq,INFOS_EN,RT @AFP: #BREAKING IS attack kills 24 by Syria refugee camp on Iraq border: monitor,Tue May 02 10:09:25 +0000 2017
iraq,grospelican,RT @CombatChris1: Iraq : Kurdish security were forced to arrest three #YBS (PKK) fighters who kidnapped a 10 year old girl in #Sinjar. http…,Tue May 02 10:09:24 +0000 2017
